pgain;vgaing;motor_A;motor_B;motor_C;motor_D;motor_E;screw_A;screw_B;screw_C;screw_D;screw_E
0.832064781784749;1.0698050715881349;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
1.8175599488631395;1.8020077230439484;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
-0.15343038529364178;0.3376024201323212;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1.8175599488631395;1.8020077230439484;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-1.1389255523720325;-0.39460023132349237;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1.8175599488631395;1.8020077230439484;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-0.15343038529364178;-1.126802882779306;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
1.8175599488631395;1.8020077230439484;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.832064781784749;1.0698050715881349;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
-0.15343038529364178;-1.126802882779306;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-1.1389255523720325;-1.126802882779306;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
0.832064781784749;1.0698050715881349;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
-1.1389255523720325;-1.126802882779306;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
0.832064781784749;1.0698050715881349;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.832064781784749;1.0698050715881349;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;-0.39460023132349237;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-0.15343038529364178;0.3376024201323212;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
-0.15343038529364178;0.3376024201323212;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1.8175599488631395;1.8020077230439484;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.15343038529364178;-0.39460023132349237;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1.8175599488631395;1.8020077230439484;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.8175599488631395;1.8020077230439484;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
-1.1389255523720325;-1.126802882779306;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-0.15343038529364178;-0.39460023132349237;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-1.1389255523720325;-0.39460023132349237;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;-0.39460023132349237;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-1.1389255523720325;-1.126802882779306;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.15343038529364178;-1.126802882779306;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.8175599488631395;-0.39460023132349237;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1.8175599488631395;1.8020077230439484;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
-1.1389255523720325;-1.126802882779306;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
-0.15343038529364178;-0.39460023132349237;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
1.8175599488631395;1.8020077230439484;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;-1.126802882779306;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
-0.15343038529364178;-1.126802882779306;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.15343038529364178;-1.126802882779306;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.832064781784749;0.3376024201323212;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;-1.126802882779306;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-0.15343038529364178;-0.39460023132349237;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-1.1389255523720325;-1.126802882779306;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
1.8175599488631395;1.8020077230439484;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.832064781784749;1.0698050715881349;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
-0.15343038529364178;-0.39460023132349237;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
-0.15343038529364178;-0.39460023132349237;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
-1.1389255523720325;-0.39460023132349237;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
-0.15343038529364178;-0.39460023132349237;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
0.832064781784749;1.0698050715881349;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
0.832064781784749;1.0698050715881349;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.8175599488631395;-1.126802882779306;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
-0.15343038529364178;0.3376024201323212;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
